Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/users/1687382953795382159,1,0,1569.6482360003756,1569.6482360003756,1569.6482360003756,1569.6482360003756,0.0,0.0002781502684401091,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
PUT,/users/1687382953795382159,1,0,2497.8408020001552,2497.8408020001552,2497.8408020001552,2497.8408020001552,0.0,0.0002781502684401091,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
DELETE,/users/1687382953796132201,1,0,2313.3893350000108,2313.3893350000108,2313.3893350000108,2313.3893350000108,0.0,0.0002781502684401091,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
DELETE,/users/1687382953797271685,1,0,19.91725099969699,19.91725099969699,19.91725099969699,19.91725099969699,0.0,0.0002781502684401091,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687382953797647689,1,0,1494.5731970001361,1494.5731970001361,1494.5731970001361,1494.5731970001361,0.0,0.0002781502684401091,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
DELETE,/users/1687382953798167145,1,0,25.38293599991448,25.38293599991448,25.38293599991448,25.38293599991448,0.0,0.0002781502684401091,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687382953999342903,1,0,448.625801000162,448.625801000162,448.625801000162,448.625801000162,0.0,0.0002781502684401091,0.0,450,450,450,450,450,450,450,450,450,450,450
DELETE,/users/1687382956583945690,1,0,413.3332420001352,413.3332420001352,413.3332420001352,413.3332420001352,0.0,0.0002781502684401091,0.0,410,410,410,410,410,410,410,410,410,410,410
DELETE,/users/1687382959341949177,1,0,1299.7929560001467,1299.7929560001467,1299.7929560001467,1299.7929560001467,0.0,0.0002781502684401091,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
DELETE,/users/1687382959343268429,1,0,499.91972799989526,499.91972799989526,499.91972799989526,499.91972799989526,0.0,0.0002781502684401091,0.0,500,500,500,500,500,500,500,500,500,500,500
PUT,/users/1687382959343268429,1,0,170.4357980001987,170.4357980001987,170.4357980001987,170.4357980001987,0.0,0.0002781502684401091,0.0,170,170,170,170,170,170,170,170,170,170,170
DELETE,/users/1687382959346124909,1,0,665.7598960000541,665.7598960000541,665.7598960000541,665.7598960000541,0.0,0.0002781502684401091,0.0,670,670,670,670,670,670,670,670,670,670,670
PUT,/users/1687382959346124909,1,0,1024.3908600000395,1024.3908600000395,1024.3908600000395,1024.3908600000395,0.0,0.0002781502684401091,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
DELETE,/users/1687382959346325253,1,0,1755.979901000046,1755.979901000046,1755.979901000046,1755.979901000046,0.0,0.0002781502684401091,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
DELETE,/users/1687382959347228771,1,0,2968.415326000013,2968.415326000013,2968.415326000013,2968.415326000013,0.0,0.0002781502684401091,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
DELETE,/users/1687382959347671196,1,0,73.12245299999631,73.12245299999631,73.12245299999631,73.12245299999631,0.0,0.0002781502684401091,0.0,73,73,73,73,73,73,73,73,73,73,73
DELETE,/users/1687382960494045928,1,0,2407.194648999848,2407.194648999848,2407.194648999848,2407.194648999848,0.0,0.0002781502684401091,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
PUT,/users/1687382960494045928,1,0,2694.3129449996377,2694.3129449996377,2694.3129449996377,2694.3129449996377,0.0,0.0002781502684401091,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
DELETE,/users/1687382960902092293,1,0,1448.1573020002543,1448.1573020002543,1448.1573020002543,1448.1573020002543,0.0,0.0002781502684401091,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
DELETE,/users/1687382961300360031,1,0,3293.976464000025,3293.976464000025,3293.976464000025,3293.976464000025,0.0,0.0002781502684401091,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
PUT,/users/1687382961300360031,1,0,2259.6334820000266,2259.6334820000266,2259.6334820000266,2259.6334820000266,0.0,0.0002781502684401091,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
DELETE,/users/1687382961300989195,1,0,364.02315400027874,364.02315400027874,364.02315400027874,364.02315400027874,0.0,0.0002781502684401091,0.0,360,360,360,360,360,360,360,360,360,360,360
